ANIO,MES,PROVINCIA,DISTRITO,TIPO_DELITO,NIVEL_RIESGO_REAL,NIVEL_RIESGO_PREDICHO,TASA_REAL,TASA_PREDICHA,DELITOS_ESTIMADOS
2025,2,TRUJILLO,LA ESPERANZA,Robo,ALTO,ALTO,0.865,1.9498068205333747,41
2025,2,TRUJILLO,LA ESPERANZA,Violencia contra la mujer e integrantes,ALTO,ALTO,3.747,3.4600374583757305,72
2025,2,TRUJILLO,LAREDO,Estafa,MEDIO,BAJO,0.993,0.9247238684272557,4
2025,2,TRUJILLO,LAREDO,Extorsión,ALTO,ALTO,4.22,4.2222357276225875,17
2025,2,TRUJILLO,LAREDO,Hurto,MEDIO,MEDIO,2.482,3.1151852915128075,13
2025,2,TRUJILLO,LAREDO,Robo,MEDIO,MEDIO,1.737,3.3432722027149047,13
2025,2,TRUJILLO,LAREDO,Violencia contra la mujer e integrantes,ALTO,ALTO,6.453,6.494586938225515,26
2025,2,ASCOPE,MAGDALENA DE CAO,Robo,BAJO,BAJO,2.973,3.9324986767721852,1
2025,2,TRUJILLO,MOCHE,Estafa,MEDIO,MEDIO,0.949,1.04588433665063,4
2025,2,TRUJILLO,MOCHE,Extorsión,MEDIO,MEDIO,1.897,1.957056552896138,8
2025,2,TRUJILLO,MOCHE,Hurto,ALTO,ALTO,5.217,5.37456720160687,23
2025,2,TRUJILLO,MOCHE,Robo,MEDIO,MEDIO,3.557,2.109265635174398,9
2025,2,TRUJILLO,MOCHE,Violencia contra la mujer e integrantes,ALTO,ALTO,9.485,8.677269107757297,37
2025,2,OTUZCO,OTUZCO,Estafa,BAJO,BAJO,0.392,0.48148768981510953,1
2025,2,OTUZCO,OTUZCO,Extorsión,BAJO,BAJO,0.392,0.8717962900548653,2
2025,2,OTUZCO,OTUZCO,Hurto,BAJO,BAJO,0.783,1.1935639602888142,3
2025,2,OTUZCO,OTUZCO,Robo,BAJO,BAJO,0.392,0.6962346947796099,2
2025,2,OTUZCO,OTUZCO,Violencia contra la mujer e integrantes,BAJO,MEDIO,0.783,2.651643498995607,7
2025,2,CHEPEN,PACANGA,Estafa,BAJO,BAJO,0.375,0.5183970096283851,1
2025,2,CHEPEN,PACANGA,Extorsión,MEDIO,MEDIO,3.004,2.5737166728009244,7
2025,2,CHEPEN,PACANGA,Hurto,MEDIO,MEDIO,2.253,3.1884843591402254,8
2025,2,CHEPEN,PACANGA,Robo,BAJO,MEDIO,1.126,2.3883547913861896,6
2025,2,CHEPEN,PACANGA,Violencia contra la mujer e integrantes,ALTO,ALTO,7.885,8.112803318495393,22
2025,2,PACASMAYO,PACASMAYO,Estafa,BAJO,MEDIO,0.643,1.2279226263493817,4
2025,2,PACASMAYO,PACASMAYO,Extorsión,MEDIO,MEDIO,4.182,1.9818625517669277,6
2025,2,PACASMAYO,PACASMAYO,Hurto,MEDIO,MEDIO,3.539,4.120345106102038,13
2025,2,PACASMAYO,PACASMAYO,Robo,BAJO,MEDIO,0.965,1.542858442006982,5
2025,2,PACASMAYO,PACASMAYO,Violencia contra la mujer e integrantes,ALTO,ALTO,8.364,5.699886798991837,18
2025,2,ASCOPE,PAIJAN,Estafa,BAJO,BAJO,0.711,0.5522258642094051,2
2025,2,ASCOPE,PAIJAN,Extorsión,MEDIO,MEDIO,5.329,4.161595030436352,12
2025,2,ASCOPE,PAIJAN,Hurto,BAJO,MEDIO,0.355,2.3172989439499205,7
2025,2,ASCOPE,PAIJAN,Robo,BAJO,MEDIO,1.066,2.2131500828403836,6
2025,2,ASCOPE,PAIJAN,Violencia contra la mujer e integrantes,MEDIO,MEDIO,1.421,3.576476691547216,10
2025,2,PATAZ,PARCOY,Estafa,BAJO,BAJO,0.397,0.5101233962515453,1
2025,2,PATAZ,PARCOY,Hurto,BAJO,BAJO,1.191,1.5690303119833167,4
2025,2,PATAZ,PARCOY,Robo,BAJO,BAJO,0.397,0.6676341022464352,2
2025,2,PATAZ,PARCOY,Violencia contra la mujer e integrantes,MEDIO,MEDIO,1.588,2.3953492615929304,6
2025,2,PATAZ,PATAZ,Estafa,BAJO,BAJO,1.057,1.1735942615105956,1
2025,2,PATAZ,PATAZ,Extorsión,BAJO,BAJO,1.057,1.1822128649566352,1
2025,2,PATAZ,PATAZ,Hurto,BAJO,BAJO,1.057,2.810310152928372,3
2025,2,TRUJILLO,POROTO,Hurto,BAJO,BAJO,6.676,4.517329609501782,1
2025,2,CHEPEN,PUEBLO NUEVO,Extorsión,MEDIO,BAJO,4.502,2.0950418391295136,3
2025,2,CHEPEN,PUEBLO NUEVO,Hurto,BAJO,BAJO,0.643,1.6304926856325075,3
2025,2,CHEPEN,PUEBLO NUEVO,Robo,MEDIO,BAJO,3.216,2.3346193082220994,4
2025,2,CHEPEN,PUEBLO NUEVO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,3.859,4.401319201486578,7
2025,2,SANTIAGO DE CHUCO,QUIRUVILCA,Robo,BAJO,BAJO,0.944,1.415224639987834,1
2025,2,SANTIAGO DE CHUCO,QUIRUVILCA,Violencia contra la mujer e integrantes,BAJO,BAJO,1.888,1.6180773040114251,2
2025,2,ASCOPE,RAZURI,Estafa,BAJO,BAJO,1.02,1.1969326631664292,1
2025,2,ASCOPE,RAZURI,Extorsión,BAJO,BAJO,1.02,1.5728205052392907,2
2025,2,ASCOPE,RAZURI,Hurto,BAJO,BAJO,1.02,1.9391899663908316,2
2025,2,ASCOPE,RAZURI,Robo,BAJO,BAJO,1.02,1.5377926325608682,2
2025,2,ASCOPE,RAZURI,Violencia contra la mujer e integrantes,MEDIO,BAJO,4.079,3.125948277398029,3
2025,2,TRUJILLO,SALAVERRY,Estafa,BAJO,BAJO,0.471,0.5813220064356538,1
2025,2,TRUJILLO,SALAVERRY,Hurto,MEDIO,MEDIO,3.766,3.2889297462710445,7
2025,2,TRUJILLO,SALAVERRY,Robo,BAJO,BAJO,0.471,1.1233381496139734,2
2025,2,TRUJILLO,SALAVERRY,Violencia contra la mujer e integrantes,MEDIO,MEDIO,6.12,4.5258146929947545,10
2025,2,PACASMAYO,SAN JOSE,Estafa,BAJO,BAJO,0.769,0.8506504557126798,1
2025,2,PACASMAYO,SAN JOSE,Extorsión,BAJO,BAJO,1.538,1.4168822855680894,2
2025,2,PACASMAYO,SAN JOSE,Robo,MEDIO,BAJO,3.844,2.0687818820208594,3
2025,2,PACASMAYO,SAN JOSE,Violencia contra la mujer e integrantes,MEDIO,MEDIO,3.844,5.553060028209792,7
2025,2,PACASMAYO,SAN PEDRO DE LLOC,Estafa,BAJO,BAJO,0.582,0.8860369432002062,2
2025,2,PACASMAYO,SAN PEDRO DE LLOC,Extorsión,BAJO,MEDIO,1.163,1.848141051269937,3
2025,2,PACASMAYO,SAN PEDRO DE LLOC,Hurto,MEDIO,MEDIO,7.562,3.697001069698425,6
2025,2,PACASMAYO,SAN PEDRO DE LLOC,Robo,BAJO,BAJO,0.582,1.4281875056734212,2
2025,2,PACASMAYO,SAN PEDRO DE LLOC,Violencia contra la mujer e integrantes,MEDIO,MEDIO,4.072,5.505388852599966,9
2025,2,SANCHEZ CARRION,SANAGORAN,Violencia contra la mujer e integrantes,BAJO,BAJO,0.64,0.7223150100621549,1
2025,2,ASCOPE,SANTIAGO DE CAO,Extorsión,MEDIO,MEDIO,5.959,4.5188993976291725,9
2025,2,ASCOPE,SANTIAGO DE CAO,Hurto,MEDIO,MEDIO,3.973,3.991155832617241,8
2025,2,ASCOPE,SANTIAGO DE CAO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,5.463,5.019521073442646,10
2025,2,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Extorsión,BAJO,BAJO,0.934,1.0672610750423919,2
2025,2,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Hurto,BAJO,BAJO,0.467,0.9640033616933691,2
2025,2,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Violencia contra la mujer e integrantes,BAJO,MEDIO,1.401,2.407068812190389,5
2025,2,SANCHEZ CARRION,SARIN,Extorsión,BAJO,BAJO,1.035,1.1772114187347518,1
2025,2,SANCHEZ CARRION,SARIN,Violencia contra la mujer e integrantes,BAJO,BAJO,2.069,2.2036348267624395,2
2025,2,GRAN CHIMU,SAYAPULLO,Hurto,BAJO,BAJO,1.574,1.8501738311049736,1
2025,2,TRUJILLO,SIMBAL,Hurto,BAJO,BAJO,2.411,3.375055963690948,1
2025,2,TRUJILLO,SIMBAL,Violencia contra la mujer e integrantes,BAJO,BAJO,2.411,3.8555417005809196,2
2025,2,PATAZ,TAYABAMBA,Estafa,BAJO,BAJO,0.696,0.8195272819703395,1
2025,2,PATAZ,TAYABAMBA,Hurto,BAJO,BAJO,2.087,1.0178779712815726,1
2025,2,PATAZ,TAYABAMBA,Violencia contra la mujer e integrantes,MEDIO,MEDIO,2.782,4.110602369232653,6
2025,2,TRUJILLO,TRUJILLO,Estafa,ALTO,ALTO,2.563,2.9776967479241496,98
2025,2,TRUJILLO,TRUJILLO,Extorsión,ALTO,ALTO,3.234,3.382474766359629,111
2025,2,TRUJILLO,TRUJILLO,Hurto,ALTO,ALTO,11.685,13.673020043508016,448
2025,2,TRUJILLO,TRUJILLO,Robo,ALTO,ALTO,4.546,5.1389776522044395,168
2025,2,TRUJILLO,TRUJILLO,Secuestro,BAJO,BAJO,0.061,0.058191032059684365,2
2025,2,TRUJILLO,TRUJILLO,Violencia contra la mujer e integrantes,ALTO,ALTO,6.438,6.322703529352453,207
2025,2,BOLIVAR,UCHUMARCA,Violencia contra la mujer e integrantes,BAJO,BAJO,4.09,4.366734942962541,1
2025,2,OTUZCO,USQUIL,Violencia contra la mujer e integrantes,MEDIO,BAJO,1.585,0.8660140620902346,2
2025,2,TRUJILLO,VICTOR LARCO HERRERA,Estafa,BAJO,BAJO,0.389,0.46653848825148647,4
2025,2,TRUJILLO,VICTOR LARCO HERRERA,Extorsión,MEDIO,MEDIO,0.648,0.5320651395971887,4
2025,2,TRUJILLO,VICTOR LARCO HERRERA,Hurto,ALTO,MEDIO,2.462,1.9869704859394084,15
2025,2,TRUJILLO,VICTOR LARCO HERRERA,Robo,MEDIO,MEDIO,0.648,1.469614065276184,11
2025,2,TRUJILLO,VICTOR LARCO HERRERA,Secuestro,BAJO,BAJO,0.13,0.13055745873792451,1
2025,2,TRUJILLO,VICTOR LARCO HERRERA,Violencia contra la mujer e integrantes,ALTO,ALTO,4.147,2.7391062361949046,21
2025,2,VIRU,VIRU,Estafa,MEDIO,BAJO,0.583,0.4159207245689727,4
2025,2,VIRU,VIRU,Extorsión,MEDIO,ALTO,1.632,1.9982614938650636,17
2025,2,VIRU,VIRU,Hurto,MEDIO,MEDIO,0.583,1.7836077682521705,15
2025,2,VIRU,VIRU,Robo,ALTO,ALTO,2.681,2.0185765694964264,17
2025,2,VIRU,VIRU,Violencia contra la mujer e integrantes,ALTO,ALTO,4.196,4.070640921217559,35
2025,3,OTUZCO,AGALLPAMPA,Estafa,BAJO,BAJO,1.082,1.2337799813974655,1
2025,3,OTUZCO,AGALLPAMPA,Robo,BAJO,BAJO,1.082,1.2689143416485924,1
2025,3,ASCOPE,ASCOPE,Estafa,BAJO,BAJO,1.534,1.9887168752417255,1
2025,3,ASCOPE,ASCOPE,Extorsión,MEDIO,MEDIO,6.137,6.81516674993525,4
2025,3,ASCOPE,ASCOPE,Hurto,BAJO,BAJO,1.534,2.2744703979755365,1
2025,3,ASCOPE,ASCOPE,Violencia contra la mujer e integrantes,BAJO,BAJO,3.068,4.185698599592738,3
2025,3,BOLIVAR,BOLIVAR,Violencia contra la mujer e integrantes,BAJO,BAJO,5.011,2.83524414639933,1
2025,3,SANTIAGO DE CHUCO,CACHICADAN,Hurto,BAJO,BAJO,1.355,1.5695484998259215,1
2025,3,JULCAN,CARABAMBA,Violencia contra la mujer e integrantes,BAJO,BAJO,1.726,2.139950666578382,1
2025,3,ASCOPE,CASA GRANDE,Estafa,BAJO,BAJO,0.627,0.5087443537665145,2
2025,3,ASCOPE,CASA GRANDE,Extorsión,MEDIO,MEDIO,3.133,2.793703526270526,9
2025,3,ASCOPE,CASA GRANDE,Hurto,MEDIO,MEDIO,2.506,2.7833592085081853,9
2025,3,ASCOPE,CASA GRANDE,Robo,BAJO,MEDIO,0.94,2.4859603902303578,8
2025,3,ASCOPE,CASA GRANDE,Violencia contra la mujer e integrantes,MEDIO,ALTO,3.446,4.875642725788942,16
2025,3,GRAN CHIMU,CASCAS,Extorsión,BAJO,BAJO,1.534,1.0107280707844013,1
2025,3,GRAN CHIMU,CASCAS,Violencia contra la mujer e integrantes,MEDIO,MEDIO,5.369,5.8806383738919825,8
2025,3,VIRU,CHAO,Estafa,MEDIO,BAJO,0.783,0.6833804620138544,3
2025,3,VIRU,CHAO,Extorsión,MEDIO,MEDIO,2.545,2.152849679530804,11
2025,3,VIRU,CHAO,Hurto,MEDIO,MEDIO,2.741,2.2680560812897097,12
2025,3,VIRU,CHAO,Robo,ALTO,MEDIO,3.132,2.9450805209177964,15
2025,3,VIRU,CHAO,Violencia contra la mujer e integrantes,MEDIO,ALTO,2.545,4.451476988073922,23
2025,3,CHEPEN,CHEPEN,Estafa,MEDIO,MEDIO,1.521,1.1289382540314628,6
2025,3,CHEPEN,CHEPEN,Extorsión,ALTO,MEDIO,3.423,2.190825914571688,12
2025,3,CHEPEN,CHEPEN,Hurto,MEDIO,MEDIO,1.902,2.3810058640360197,13
2025,3,CHEPEN,CHEPEN,Robo,MEDIO,MEDIO,2.852,3.6784423569825395,19
2025,3,CHEPEN,CHEPEN,Violencia contra la mujer e integrantes,ALTO,ALTO,6.085,5.371879506062646,28
2025,3,ASCOPE,CHICAMA,Extorsión,MEDIO,MEDIO,4.138,2.8891256939706453,5
2025,3,ASCOPE,CHICAMA,Hurto,BAJO,BAJO,0.591,1.7689096853940505,3
2025,3,ASCOPE,CHICAMA,Violencia contra la mujer e integrantes,MEDIO,MEDIO,8.275,6.482538157453657,11
2025,3,PATAZ,CHILLIA,Violencia contra la mujer e integrantes,BAJO,BAJO,0.744,1.0689031911746232,1
2025,3,ASCOPE,CHOCOPE,Extorsión,MEDIO,BAJO,4.165,2.320037521710324,2
2025,3,ASCOPE,CHOCOPE,Hurto,BAJO,BAJO,2.082,2.025310523964569,2
2025,3,ASCOPE,CHOCOPE,Robo,BAJO,BAJO,2.082,2.014450658267837,2
2025,3,ASCOPE,CHOCOPE,Violencia contra la mujer e integrantes,BAJO,BAJO,3.124,3.352182671778382,3
2025,3,SANCHEZ CARRION,COCHORCO,Extorsión,BAJO,BAJO,1.065,1.5881589858333538,1
2025,3,SANCHEZ CARRION,CURGOS,Extorsión,BAJO,BAJO,1.192,1.528032240388655,1
2025,3,TRUJILLO,EL PORVENIR,Estafa,MEDIO,MEDIO,0.637,0.6335181821068335,14
2025,3,TRUJILLO,EL PORVENIR,Extorsión,ALTO,ALTO,2.185,1.729954016340356,38
2025,3,TRUJILLO,EL PORVENIR,Hurto,ALTO,ALTO,1.866,1.782000728157931,39
2025,3,TRUJILLO,EL PORVENIR,Robo,ALTO,ALTO,1.502,1.5832539118509905,35
2025,3,TRUJILLO,EL PORVENIR,Violencia contra la mujer e integrantes,ALTO,ALTO,3.141,3.168160845973678,70
2025,3,TRUJILLO,FLORENCIA DE MORA,Estafa,BAJO,BAJO,0.55,0.6035654260206781,2
2025,3,TRUJILLO,FLORENCIA DE MORA,Extorsión,MEDIO,MEDIO,2.474,3.768367016429225,14
2025,3,TRUJILLO,FLORENCIA DE MORA,Hurto,ALTO,ALTO,5.773,6.030537558604736,22
2025,3,TRUJILLO,FLORENCIA DE MORA,Robo,MEDIO,MEDIO,1.649,3.075027898186087,11
2025,3,TRUJILLO,FLORENCIA DE MORA,Violencia contra la mujer e integrantes,ALTO,ALTO,9.347,8.385953136766638,31
2025,3,PACASMAYO,GUADALUPE,Estafa,BAJO,BAJO,0.414,0.6536758282360335,3
2025,3,PACASMAYO,GUADALUPE,Extorsión,ALTO,MEDIO,3.523,1.9782618780990273,10
2025,3,PACASMAYO,GUADALUPE,Hurto,MEDIO,MEDIO,2.28,2.3819235273846915,11
2025,3,PACASMAYO,GUADALUPE,Robo,MEDIO,MEDIO,1.658,1.949986696085685,9
2025,3,PACASMAYO,GUADALUPE,Secuestro,BAJO,BAJO,0.207,0.27316533766593465,1
2025,3,PACASMAYO,GUADALUPE,Violencia contra la mujer e integrantes,ALTO,ALTO,6.01,5.446454497244439,26
2025,3,VIRU,GUADALUPITO,Hurto,BAJO,BAJO,4.192,4.0089344396811875,3
2025,3,VIRU,GUADALUPITO,Robo,MEDIO,BAJO,5.589,4.212213835302792,3
2025,3,VIRU,GUADALUPITO,Violencia contra la mujer e integrantes,MEDIO,BAJO,5.589,3.7109946097937208,3
2025,3,SANCHEZ CARRION,HUAMACHUCO,Estafa,MEDIO,MEDIO,1.389,0.924706049292083,7
2025,3,SANCHEZ CARRION,HUAMACHUCO,Extorsión,MEDIO,MEDIO,0.556,0.51783325542137,4
2025,3,SANCHEZ CARRION,HUAMACHUCO,Hurto,MEDIO,MEDIO,1.667,1.4094490246106899,10
2025,3,SANCHEZ CARRION,HUAMACHUCO,Robo,BAJO,BAJO,0.417,0.6997987500962857,5
2025,3,SANCHEZ CARRION,HUAMACHUCO,Secuestro,BAJO,BAJO,0.139,0.18143533695427314,1
2025,3,SANCHEZ CARRION,HUAMACHUCO,Violencia contra la mujer e integrantes,ALTO,MEDIO,4.861,3.4926269915824917,25
2025,3,TRUJILLO,HUANCHACO,Estafa,MEDIO,BAJO,0.444,0.3561285089734238,3
2025,3,TRUJILLO,HUANCHACO,Extorsión,ALTO,MEDIO,2.553,1.2716456968434988,11
2025,3,TRUJILLO,HUANCHACO,Hurto,ALTO,ALTO,3.108,3.0180014218352897,27
2025,3,TRUJILLO,HUANCHACO,Robo,ALTO,ALTO,2.664,2.398654414066924,22
2025,3,TRUJILLO,HUANCHACO,Secuestro,BAJO,BAJO,0.111,0.1506896298728933,1
2025,3,TRUJILLO,HUANCHACO,Violencia contra la mujer e integrantes,ALTO,ALTO,4.662,5.307626051489054,48
2025,3,OTUZCO,HUARANCHAL,Hurto,BAJO,BAJO,4.403,2.145042939088179,1
2025,3,PACASMAYO,JEQUETEPEQUE,Extorsión,BAJO,BAJO,5.076,5.539854280451032,2
2025,3,PACASMAYO,JEQUETEPEQUE,Robo,BAJO,BAJO,5.076,6.431959739404114,3
2025,3,PACASMAYO,JEQUETEPEQUE,Violencia contra la mujer e integrantes,BAJO,BAJO,2.538,5.51987902306899,2
2025,3,JULCAN,JULCAN,Hurto,BAJO,BAJO,1.001,1.2918808457688267,1
2025,3,JULCAN,JULCAN,Robo,BAJO,BAJO,3.002,3.334166493499032,3
2025,3,JULCAN,JULCAN,Violencia contra la mujer e integrantes,BAJO,BAJO,3.002,1.99708701074337,2
2025,3,TRUJILLO,LA ESPERANZA,Estafa,MEDIO,MEDIO,0.673,0.6132045584428849,13
2025,3,TRUJILLO,LA ESPERANZA,Extorsión,ALTO,ALTO,2.258,1.8669412021022618,39
2025,3,TRUJILLO,LA ESPERANZA,Hurto,ALTO,ALTO,2.931,3.243042516814812,68
2025,3,TRUJILLO,LA ESPERANZA,Robo,ALTO,ALTO,1.441,1.950251360291364,41
2025,3,TRUJILLO,LA ESPERANZA,Violencia contra la mujer e integrantes,ALTO,ALTO,3.747,3.7406611911388694,78
2025,3,TRUJILLO,LAREDO,Estafa,BAJO,BAJO,0.745,0.457178275849283,2
2025,3,TRUJILLO,LAREDO,Extorsión,MEDIO,MEDIO,2.73,2.113089513233366,9
2025,3,TRUJILLO,LAREDO,Hurto,ALTO,MEDIO,3.971,2.3623473546935116,10
2025,3,TRUJILLO,LAREDO,Robo,MEDIO,MEDIO,1.986,2.2433403774572453,9
2025,3,TRUJILLO,LAREDO,Violencia contra la mujer e integrantes,ALTO,ALTO,5.212,4.743694539978507,19
2025,3,BOLIVAR,LONGOTEA,Hurto,BAJO,BAJO,5.118,5.819957329746754,1
2025,3,BOLIVAR,LONGOTEA,Violencia contra la mujer e integrantes,BAJO,BAJO,5.118,5.59836893066892,1
2025,3,ASCOPE,MAGDALENA DE CAO,Robo,MEDIO,BAJO,11.891,8.196868819100416,3
2025,3,TRUJILLO,MOCHE,Estafa,BAJO,BAJO,0.711,0.5558901537861125,2
2025,3,TRUJILLO,MOCHE,Extorsión,MEDIO,MEDIO,2.134,2.0143579294586798,8
2025,3,TRUJILLO,MOCHE,Hurto,ALTO,ALTO,4.743,5.04876060953214,21
2025,3,TRUJILLO,MOCHE,Robo,MEDIO,MEDIO,1.186,2.931966461413843,12
2025,3,TRUJILLO,MOCHE,Violencia contra la mujer e integrantes,ALTO,ALTO,9.959,8.356051031766382,35
2025,3,OTUZCO,OTUZCO,Extorsión,MEDIO,BAJO,1.958,0.5336715663803763,1
2025,3,OTUZCO,OTUZCO,Hurto,BAJO,BAJO,1.175,1.0029091896095335,3
2025,3,OTUZCO,OTUZCO,Robo,MEDIO,BAJO,1.958,1.116611654235356,3
2025,3,OTUZCO,OTUZCO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,5.482,4.839337701481536,12
2025,3,CHEPEN,PACANGA,Extorsión,MEDIO,MEDIO,3.004,2.203706388073257,6
2025,3,CHEPEN,PACANGA,Hurto,MEDIO,MEDIO,3.004,2.7040792723717115,7
2025,3,CHEPEN,PACANGA,Robo,MEDIO,BAJO,2.253,1.8820363068882107,5
2025,3,CHEPEN,PACANGA,Violencia contra la mujer e integrantes,ALTO,ALTO,9.386,8.315736394885636,22
2025,3,PACASMAYO,PACASMAYO,Estafa,MEDIO,BAJO,1.93,1.0819064520144603,3
2025,3,PACASMAYO,PACASMAYO,Extorsión,MEDIO,MEDIO,1.608,3.0028591013884083,9
2025,3,PACASMAYO,PACASMAYO,Hurto,MEDIO,MEDIO,4.182,3.107670166945265,10
2025,3,PACASMAYO,PACASMAYO,Robo,BAJO,MEDIO,0.322,1.3727292061922598,4
2025,3,PACASMAYO,PACASMAYO,Violencia contra la mujer e integrantes,ALTO,ALTO,7.077,7.08710960168277,22
2025,3,ASCOPE,PAIJAN,Estafa,BAJO,MEDIO,1.066,1.322790314304439,4
2025,3,ASCOPE,PAIJAN,Extorsión,MEDIO,MEDIO,3.908,3.143810701341754,9
2025,3,ASCOPE,PAIJAN,Hurto,MEDIO,MEDIO,2.132,2.7826177619080816,8
2025,3,ASCOPE,PAIJAN,Robo,BAJO,MEDIO,1.066,1.5860348930859172,4
2025,3,ASCOPE,PAIJAN,Violencia contra la mujer e integrantes,MEDIO,MEDIO,2.487,4.405273317670495,12
2025,3,OTUZCO,PARANDAY,Violencia contra la mujer e integrantes,BAJO,BAJO,15.601,11.510349396871105,1
2025,3,PATAZ,PARCOY,Extorsión,BAJO,BAJO,1.191,0.8589502682218279,2
2025,3,PATAZ,PARCOY,Hurto,MEDIO,MEDIO,1.985,1.5728002761510655,4
2025,3,PATAZ,PARCOY,Robo,BAJO,BAJO,0.397,0.7074079895677078,2
2025,3,PATAZ,PARCOY,Secuestro,BAJO,BAJO,0.397,0.41959830481153165,1
2025,3,PATAZ,PARCOY,Violencia contra la mujer e integrantes,MEDIO,MEDIO,2.382,2.033125976467661,5
2025,3,PATAZ,PATAZ,Extorsión,BAJO,BAJO,2.113,1.185618181814797,1
2025,3,PATAZ,PATAZ,Hurto,MEDIO,BAJO,5.283,2.155364464496295,2
2025,3,PATAZ,PATAZ,Violencia contra la mujer e integrantes,MEDIO,BAJO,4.226,3.6548004532361746,3
2025,3,TRUJILLO,POROTO,Estafa,BAJO,BAJO,3.338,3.979747690251102,1
2025,3,TRUJILLO,POROTO,Extorsión,BAJO,BAJO,3.338,3.4370592139638045,1
2025,3,TRUJILLO,POROTO,Hurto,BAJO,BAJO,3.338,4.301586788811847,1
2025,3,TRUJILLO,POROTO,Violencia contra la mujer e integrantes,BAJO,BAJO,6.676,4.973814636355672,1
2025,3,CHEPEN,PUEBLO NUEVO,Extorsión,MEDIO,MEDIO,4.502,2.255082795181367,4
2025,3,CHEPEN,PUEBLO NUEVO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,2.573,3.621341411763972,6
2025,3,SANTIAGO DE CHUCO,QUIRUVILCA,Hurto,BAJO,BAJO,1.888,1.6733336613829988,2
2025,3,SANTIAGO DE CHUCO,QUIRUVILCA,Robo,MEDIO,MEDIO,4.72,4.323151667757822,5
2025,3,SANTIAGO DE CHUCO,QUIRUVILCA,Violencia contra la mujer e integrantes,BAJO,BAJO,0.944,1.8854480928536668,2
2025,3,ASCOPE,RAZURI,Estafa,BAJO,BAJO,2.039,2.116649991168562,2
2025,3,ASCOPE,RAZURI,Extorsión,BAJO,BAJO,1.02,1.6397037204295855,2
2025,3,ASCOPE,RAZURI,Hurto,MEDIO,MEDIO,6.118,4.5553735282541625,4
2025,3,ASCOPE,RAZURI,Violencia contra la mujer e integrantes,BAJO,BAJO,2.039,2.1548538333570355,2
2025,3,TRUJILLO,SALAVERRY,Estafa,BAJO,BAJO,1.412,1.149729841950004,2
2025,3,TRUJILLO,SALAVERRY,Extorsión,BAJO,BAJO,0.471,0.9107616609290062,2
2025,3,TRUJILLO,SALAVERRY,Hurto,MEDIO,MEDIO,4.237,3.678365990174575,8
2025,3,TRUJILLO,SALAVERRY,Violencia contra la mujer e integrantes,MEDIO,MEDIO,4.237,4.0535601919705435,9
2025,3,OTUZCO,SALPO,Extorsión,BAJO,BAJO,1.765,1.8256134514242808,1
2025,3,PACASMAYO,SAN JOSE,Extorsión,BAJO,BAJO,1.538,2.119437260448119,3
2025,3,PACASMAYO,SAN JOSE,Hurto,BAJO,BAJO,0.769,1.9658864255756092,3
2025,3,PACASMAYO,SAN JOSE,Robo,BAJO,BAJO,2.306,2.095864362030455,3
2025,3,PACASMAYO,SAN JOSE,Violencia contra la mujer e integrantes,MEDIO,MEDIO,5.382,5.043659143678142,7
2025,3,PACASMAYO,SAN PEDRO DE LLOC,Estafa,BAJO,BAJO,1.163,1.7544096772882696,3
2025,3,PACASMAYO,SAN PEDRO DE LLOC,Extorsión,MEDIO,MEDIO,4.072,1.6508752172775576,3
2025,3,PACASMAYO,SAN PEDRO DE LLOC,Hurto,MEDIO,MEDIO,6.399,4.456655761002963,8
2025,3,PACASMAYO,SAN PEDRO DE LLOC,Robo,BAJO,BAJO,1.163,1.335762563032688,2
2025,3,PACASMAYO,SAN PEDRO DE LLOC,Violencia contra la mujer e integrantes,MEDIO,MEDIO,6.399,6.700574880628628,12
2025,3,SANCHEZ CARRION,SANAGORAN,Violencia contra la mujer e integrantes,BAJO,BAJO,0.64,0.7460359935252135,1
2025,3,ASCOPE,SANTIAGO DE CAO,Extorsión,BAJO,MEDIO,1.49,2.4883800219892835,5
2025,3,ASCOPE,SANTIAGO DE CAO,Hurto,MEDIO,MEDIO,5.463,3.3797372992172012,7
2025,3,ASCOPE,SANTIAGO DE CAO,Robo,MEDIO,MEDIO,2.483,1.9842769716413196,4
2025,3,ASCOPE,SANTIAGO DE CAO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,7.449,8.064123993749318,16
2025,3,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Estafa,BAJO,BAJO,0.467,0.5127857734481024,1
2025,3,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Hurto,BAJO,BAJO,0.934,0.840130484906768,2
2025,3,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Robo,BAJO,BAJO,0.467,0.6495943234322308,1
2025,3,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Secuestro,BAJO,BAJO,0.934,0.832190262792366,2
